4.250000000000000444e-01
8.500000000000000888e-01
1.249304970216920330e+00
4.833333333333333925e-01
8.500000000000000888e-01
8.409909885751511993e-01
9.499999999999999556e-01
5.052896325388411825e-01
1.241388221952951065e+00
5.500000000000000444e-01
8.500000000000000888e-01
1.529700645744523246e+00
8.500000000000000888e-01
1.166666666666666741e+00
8.500000000000000888e-01
9.999999999999997780e-02
1.260674617103249240e+00
8.500000000000000888e-01
8.500000000000000888e-01
1.534851866421066635e+00
1.519275627145416863e+00
1.524334484031529602e+00
6.250000000000000000e-01
7.499999999999995559e-02
1.000000000000000888e-01
1.141666666666666607e+00
1.000000000000000888e-01
3.416666666666665630e-01
4.333333333333333481e-01
1.108333333333333393e+00
8.500000000000000888e-01
3.750000000000000000e-01
4.750000000000000888e-01
1.000000000000000888e-01
5.333333333333334370e-01
8.500000000000000888e-01
3.000000000000000444e-01
1.451552475227993799e+00
1.221554796512592356e+00
5.833333333333332593e-01
5.749999999999999556e-01
4.916666666666666963e-01
1.142027550506426792e+00
1.499586664709934070e+00
3.999999999999999112e-01
1.000000000000000888e-01
9.916666666666666963e-01
4.916666666666666963e-01
1.000000000000000888e-01
1.143075121589972376e+00
1.000000000000000888e-01
8.333333333333332593e-01
1.206307478114403198e+00
1.185455364584830251e+00
8.500000000000000888e-01
3.916666666666666075e-01
1.400200112789188545e+00
1.000000000000000888e-01
8.500000000000000888e-01
1.156965944468552721e+00
3.583333333333333925e-01
1.529700645744523246e+00
5.833333333333332593e-01
4.499999999999999556e-01
8.500000000000000888e-01
5.249999999999999112e-01
8.500000000000000888e-01
9.999999999999997780e-02
8.500000000000000888e-01
4.750000000000000888e-01
4.848078190072002691e-01
4.250000000000000444e-01
1.519275627145416863e+00
1.470741521921874906e+00
1.000000000000000888e-01
5.833333333333332593e-01
5.500000000000000444e-01
4.583333333333332593e-01
8.500000000000000888e-01
4.666666666666665630e-01
4.083333333333334370e-01
1.000000000000000888e-01
8.500000000000000888e-01
8.500000000000000888e-01
4.760404319243278781e-01
5.583333333333333481e-01
1.440354220199434820e+00
1.091829244265939858e+00
5.583333333333333481e-01
5.500000000000000444e-01
1.287085484218146281e+00
1.377807163754083408e+00
3.083333333333333481e-01
3.000000000000000444e-01
8.500000000000000888e-01
5.833333333333332593e-01
5.416666666666667407e-01
1.485677463722906211e+00
4.918870082942787825e-01
1.166862591293930773e+00
