0.000000000000000000e+00,5.648148148148145475e-01,1.129629629629631760e+00,1.694444444444449083e+00,2.259259259259259967e+00,2.824074074074063745e+00,3.388888888888867523e+00,3.953703703703671302e+00,4.518518518518499505e+00,5.083333333333330373e+00,5.648148148148161241e+00,6.212962962962992108e+00,6.777777777777822976e+00,7.342592592592653844e+00,7.907407407407484712e+00,8.472222222222315580e+00,9.037037037037146447e+00,9.601851851851977315e+00,1.016666666666680818e+01,1.073148148148163905e+01,1.129629629629646992e+01,1.186111111111130079e+01,1.242592592592613165e+01,1.299074074074096252e+01,1.355555555555579339e+01,1.412037037037062426e+01,1.468518518518545513e+01,1.525000000000028599e+01,1.581481481481511686e+01,1.637962962962994595e+01,1.694444444444477682e+01,1.750925925925960769e+01,1.807407407407443856e+01,1.863888888888926942e+01,1.920370370370410029e+01,1.976851851851893116e+01,2.033333333333376203e+01,2.089814814814859290e+01,2.146296296296342376e+01,2.202777777777825463e+01,2.259259259259308550e+01,2.315740740740791637e+01,2.372222222222274723e+01,2.428703703703757810e+01,2.485185185185240897e+01,2.541666666666723984e+01,2.598148148148207071e+01,2.654629629629690157e+01,2.711111111111173244e+01,2.767592592592656331e+01,2.824074074074139418e+01,2.880555555555622504e+01,2.937037037037105591e+01,2.993518518518588678e+01,3.050000000000071765e+01,3.106481481481554852e+01,3.162962962963037938e+01,3.219444444444521025e+01,3.275925925926004112e+01,3.332407407407487199e+01,3.388888888888970286e+01,3.445370370370453372e+01,3.501851851851936459e+01,3.558333333333419546e+01,3.614814814814902633e+01,3.671296296296385719e+01,3.727777777777868806e+01,3.784259259259351893e+01,3.840740740740834980e+01,3.897222222222318067e+01,3.953703703703801153e+01,4.010185185185284240e+01,4.066666666666767327e+01,4.123148148148250414e+01,4.179629629629733500e+01,4.236111111111216587e+01,4.292592592592699674e+01,4.349074074074182761e+01,4.405555555555665848e+01,4.462037037037148934e+01,4.518518518518632021e+01,4.575000000000115108e+01,4.631481481481598195e+01,4.687962962963081281e+01,4.744444444444564368e+01,4.800925925926047455e+01,4.857407407407530542e+01,4.913888888889013629e+01,4.970370370370496715e+01,5.026851851851979802e+01,5.083333333333462889e+01,5.139814814814945976e+01,5.196296296296429063e+01,5.252777777777912149e+01,5.309259259259395236e+01,5.365740740740878323e+01,5.422222222222361410e+01,5.478703703703844496e+01,5.535185185185327583e+01,5.591666666666810670e+01,5.648148148148293757e+01
1.000000000000000000e+00,1.564814814814817323e+00,2.129629629629631538e+00,2.694444444444435316e+00,3.259259259259239094e+00,3.824074074074042873e+00,4.388888888888865303e+00,4.953703703703696171e+00,5.518518518518527038e+00,6.083333333333357906e+00,6.648148148148188774e+00,7.212962962963019642e+00,7.777777777777850510e+00,8.342592592592680489e+00,8.907407407407511357e+00,9.472222222222342225e+00,1.003703703703717309e+01,1.060185185185200396e+01,1.116666666666683483e+01,1.173148148148166570e+01,1.229629629629649656e+01,1.286111111111132743e+01,1.342592592592615830e+01,1.399074074074098917e+01,1.455555555555582004e+01,1.512037037037065090e+01,1.568518518518548177e+01,1.625000000000031264e+01,1.681481481481514351e+01,1.737962962962997437e+01,1.794444444444480524e+01,1.850925925925963611e+01,1.907407407407446698e+01,1.963888888888929785e+01,2.020370370370412871e+01,2.076851851851895958e+01,2.133333333333379045e+01,2.189814814814862132e+01,2.246296296296345218e+01,2.302777777777828305e+01,2.359259259259311392e+01,2.415740740740794479e+01,2.472222222222277566e+01,2.528703703703760652e+01,2.585185185185243739e+01,2.641666666666726826e+01,2.698148148148209913e+01,2.754629629629693000e+01,2.811111111111176086e+01,2.867592592592659173e+01,2.924074074074142260e+01,2.980555555555625347e+01,3.037037037037108433e+01,3.093518518518591520e+01,3.150000000000074607e+01,3.206481481481557694e+01,3.262962962963040781e+01,3.319444444444523867e+01,3.375925925926006954e+01,3.432407407407490041e+01,3.488888888888973128e+01,3.545370370370456214e+01,3.601851851851939301e+01,3.658333333333422388e+01,3.714814814814905475e+01,3.771296296296388562e+01,3.827777777777871648e+01,3.884259259259354735e+01,3.940740740740837822e+01,3.997222222222320909e+01,4.053703703703803995e+01,4.110185185185287082e+01,4.166666666666770169e+01,4.223148148148253256e+01,4.279629629629736343e+01,4.336111111111219429e+01,4.392592592592702516e+01,4.449074074074185603e+01,4.505555555555668690e+01,4.562037037037151777e+01,4.618518518518634863e+01,4.675000000000117950e+01,4.731481481481601037e+01,4.787962962963084124e+01,4.844444444444567210e+01,4.900925925926050297e+01,4.957407407407533384e+01,5.013888888889016471e+01,5.070370370370499558e+01,5.126851851851982644e+01,5.183333333333465731e+01,5.239814814814948818e+01,5.296296296296431905e+01,5.352777777777914991e+01,5.409259259259398078e+01,5.465740740740881165e+01,5.522222222222364252e+01,5.578703703703847339e+01,5.635185185185330425e+01,5.691666666666813512e+01,5.748148148148296599e+01
2.000000000000000000e+00,2.564814814814803778e+00,3.129629629629607557e+00,3.694444444444411335e+00,4.259259259259227548e+00,4.824074074074058416e+00,5.388888888888889284e+00,5.953703703703720151e+00,6.518518518518551019e+00,7.083333333333381887e+00,7.648148148148212755e+00,8.212962962963043623e+00,8.777777777777874491e+00,9.342592592592705358e+00,9.907407407407536226e+00,1.047222222222236709e+01,1.103703703703719796e+01,1.160185185185202883e+01,1.216666666666685970e+01,1.273148148148169057e+01,1.329629629629652143e+01,1.386111111111135230e+01,1.442592592592618317e+01,1.499074074074101404e+01,1.555555555555584490e+01,1.612037037037067577e+01,1.668518518518550664e+01,1.725000000000033751e+01,1.781481481481516838e+01,1.837962962962999924e+01,1.894444444444483011e+01,1.950925925925966098e+01,2.007407407407449185e+01,2.063888888888932271e+01,2.120370370370415358e+01,2.176851851851898445e+01,2.233333333333381532e+01,2.289814814814864619e+01,2.346296296296347705e+01,2.402777777777830792e+01,2.459259259259313879e+01,2.515740740740796966e+01,2.572222222222280053e+01,2.628703703703763139e+01,2.685185185185246226e+01,2.741666666666729313e+01,2.798148148148212400e+01,2.854629629629695486e+01,2.911111111111178573e+01,2.967592592592661660e+01,3.024074074074144747e+01,3.080555555555627834e+01,3.137037037037110920e+01,3.193518518518594007e+01,3.250000000000076739e+01,3.306481481481559825e+01,3.362962962963042912e+01,3.419444444444525999e+01,3.475925925926009086e+01,3.532407407407492173e+01,3.588888888888975259e+01,3.645370370370458346e+01,3.701851851851941433e+01,3.758333333333424520e+01,3.814814814814907606e+01,3.871296296296390693e+01,3.927777777777873780e+01,3.984259259259356867e+01,4.040740740740839954e+01,4.097222222222323040e+01,4.153703703703806127e+01,4.210185185185289214e+01,4.266666666666772301e+01,4.323148148148255387e+01,4.379629629629738474e+01,4.436111111111221561e+01,4.492592592592704648e+01,4.549074074074187735e+01,4.605555555555670821e+01,4.662037037037153908e+01,4.718518518518636995e+01,4.775000000000120082e+01,4.831481481481603169e+01,4.887962962963086255e+01,4.944444444444569342e+01,5.000925925926052429e+01,5.057407407407535516e+01,5.113888888889018602e+01,5.170370370370501689e+01,5.226851851851984776e+01,5.283333333333467863e+01,5.339814814814950950e+01,5.396296296296434036e+01,5.452777777777917123e+01,5.509259259259400210e+01,5.565740740740883297e+01,5.622222222222366383e+01,5.678703703703849470e+01,5.735185185185332557e+01,5.791666666666815644e+01,5.848148148148298731e+01
3.000000000000000000e+00,3.564814814814803778e+00,4.129629629629613774e+00,4.694444444444444642e+00,5.259259259259275510e+00,5.824074074074106377e+00,6.388888888888937245e+00,6.953703703703768113e+00,7.518518518518598981e+00,8.083333333333429849e+00,8.648148148148260717e+00,9.212962962963091584e+00,9.777777777777922452e+00,1.034259259259275332e+01,1.090740740740758419e+01,1.147222222222241506e+01,1.203703703703724592e+01,1.260185185185207679e+01,1.316666666666690766e+01,1.373148148148173853e+01,1.429629629629656939e+01,1.486111111111140026e+01,1.542592592592623113e+01,1.599074074074106200e+01,1.655555555555589109e+01,1.712037037037072196e+01,1.768518518518555283e+01,1.825000000000038369e+01,1.881481481481521456e+01,1.937962962963004543e+01,1.994444444444487630e+01,2.050925925925970716e+01,2.107407407407453803e+01,2.163888888888936890e+01,2.220370370370419977e+01,2.276851851851903064e+01,2.333333333333386150e+01,2.389814814814869237e+01,2.446296296296352324e+01,2.502777777777835411e+01,2.559259259259318497e+01,2.615740740740801584e+01,2.672222222222284671e+01,2.728703703703767758e+01,2.785185185185250845e+01,2.841666666666733931e+01,2.898148148148217018e+01,2.954629629629700105e+01,3.011111111111183192e+01,3.067592592592666279e+01,3.124074074074149365e+01,3.180555555555632452e+01,3.237037037037115539e+01,3.293518518518598626e+01,3.350000000000081712e+01,3.406481481481564799e+01,3.462962962963047886e+01,3.519444444444530973e+01,3.575925925926014060e+01,3.632407407407497146e+01,3.688888888888980233e+01,3.745370370370463320e+01,3.801851851851946407e+01,3.858333333333429493e+01,3.914814814814912580e+01,3.971296296296395667e+01,4.027777777777878754e+01,4.084259259259361841e+01,4.140740740740844927e+01,4.197222222222328014e+01,4.253703703703811101e+01,4.310185185185294188e+01,4.366666666666777274e+01,4.423148148148260361e+01,4.479629629629743448e+01,4.536111111111226535e+01,4.592592592592709622e+01,4.649074074074192708e+01,4.705555555555675795e+01,4.762037037037158882e+01,4.818518518518641969e+01,4.875000000000125056e+01,4.931481481481608142e+01,4.987962962963091229e+01,5.044444444444574316e+01,5.100925925926057403e+01,5.157407407407540489e+01,5.213888888889023576e+01,5.270370370370506663e+01,5.326851851851989750e+01,5.383333333333472837e+01,5.439814814814955923e+01,5.496296296296439010e+01,5.552777777777922097e+01,5.609259259259405184e+01,5.665740740740888270e+01,5.722222222222371357e+01,5.778703703703854444e+01,5.835185185185337531e+01,5.891666666666820618e+01,5.948148148148303704e+01
4.000000000000000000e+00,4.564814814814830868e+00,5.129629629629661736e+00,5.694444444444492603e+00,6.259259259259323471e+00,6.824074074074154339e+00,7.388888888888985207e+00,7.953703703703816075e+00,8.518518518518646943e+00,9.083333333333477810e+00,9.648148148148308678e+00,1.021296296296313955e+01,1.077777777777797041e+01,1.134259259259280128e+01,1.190740740740763215e+01,1.247222222222246302e+01,1.303703703703729389e+01,1.360185185185212475e+01,1.416666666666695562e+01,1.473148148148178649e+01,1.529629629629661736e+01,1.586111111111144822e+01,1.642592592592627909e+01,1.699074074074110996e+01,1.755555555555594083e+01,1.812037037037077170e+01,1.868518518518560256e+01,1.925000000000043343e+01,1.981481481481526430e+01,2.037962962963009517e+01,2.094444444444492603e+01,2.150925925925975690e+01,2.207407407407458777e+01,2.263888888888941864e+01,2.320370370370424951e+01,2.376851851851908037e+01,2.433333333333391124e+01,2.489814814814874211e+01,2.546296296296357298e+01,2.602777777777840384e+01,2.659259259259323471e+01,2.715740740740806558e+01,2.772222222222289645e+01,2.828703703703772732e+01,2.885185185185255818e+01,2.941666666666738905e+01,2.998148148148221992e+01,3.054629629629705079e+01,3.111111111111188166e+01,3.167592592592671252e+01,3.224074074074154339e+01,3.280555555555637426e+01,3.337037037037120513e+01,3.393518518518603599e+01,3.450000000000086686e+01,3.506481481481569773e+01,3.562962962963052860e+01,3.619444444444535947e+01,3.675925925926019033e+01,3.732407407407502120e+01,3.788888888888985207e+01,3.845370370370468294e+01,3.901851851851951380e+01,3.958333333333434467e+01,4.014814814814917554e+01,4.071296296296400641e+01,4.127777777777883728e+01,4.184259259259366814e+01,4.240740740740849901e+01,4.297222222222332988e+01,4.353703703703816075e+01,4.410185185185299162e+01,4.466666666666782248e+01,4.523148148148265335e+01,4.579629629629748422e+01,4.636111111111231509e+01,4.692592592592714595e+01,4.749074074074197682e+01,4.805555555555680769e+01,4.862037037037163856e+01,4.918518518518646943e+01,4.975000000000130029e+01,5.031481481481613116e+01,5.087962962963096203e+01,5.144444444444579290e+01,5.200925925926062376e+01,5.257407407407545463e+01,5.313888888889028550e+01,5.370370370370511637e+01,5.426851851851994724e+01,5.483333333333477810e+01,5.539814814814960897e+01,5.596296296296443984e+01,5.652777777777927071e+01,5.709259259259410157e+01,5.765740740740893244e+01,5.822222222222376331e+01,5.878703703703859418e+01,5.935185185185342505e+01,5.991666666666825591e+01,6.048148148148308678e+01
5.000000000000000000e+00,5.564814814814830868e+00,6.129629629629661736e+00,6.694444444444492603e+00,7.259259259259323471e+00,7.824074074074154339e+00,8.388888888888985207e+00,8.953703703703816075e+00,9.518518518518646943e+00,1.008333333333347781e+01,1.064814814814830868e+01,1.121296296296313955e+01,1.177777777777797041e+01,1.234259259259280128e+01,1.290740740740763215e+01,1.347222222222246302e+01,1.403703703703729389e+01,1.460185185185212475e+01,1.516666666666695562e+01,1.573148148148178649e+01,1.629629629629661736e+01,1.686111111111144822e+01,1.742592592592627909e+01,1.799074074074110996e+01,1.855555555555594083e+01,1.912037037037077170e+01,1.968518518518560256e+01,2.025000000000043343e+01,2.081481481481526430e+01,2.137962962963009517e+01,2.194444444444492603e+01,2.250925925925975690e+01,2.307407407407458777e+01,2.363888888888941864e+01,2.420370370370424951e+01,2.476851851851908037e+01,2.533333333333391124e+01,2.589814814814874211e+01,2.646296296296357298e+01,2.702777777777840384e+01,2.759259259259323471e+01,2.815740740740806558e+01,2.872222222222289645e+01,2.928703703703772732e+01,2.985185185185255818e+01,3.041666666666738905e+01,3.098148148148221992e+01,3.154629629629705079e+01,3.211111111111188166e+01,3.267592592592671252e+01,3.324074074074154339e+01,3.380555555555637426e+01,3.437037037037120513e+01,3.493518518518603599e+01,3.550000000000086686e+01,3.606481481481569773e+01,3.662962962963052860e+01,3.719444444444535947e+01,3.775925925926019033e+01,3.832407407407502120e+01,3.888888888888985207e+01,3.945370370370468294e+01,4.001851851851951380e+01,4.058333333333434467e+01,4.114814814814917554e+01,4.171296296296400641e+01,4.227777777777883728e+01,4.284259259259366814e+01,4.340740740740849901e+01,4.397222222222332988e+01,4.453703703703816075e+01,4.510185185185299162e+01,4.566666666666782248e+01,4.623148148148265335e+01,4.679629629629748422e+01,4.736111111111231509e+01,4.792592592592714595e+01,4.849074074074197682e+01,4.905555555555680769e+01,4.962037037037163856e+01,5.018518518518646943e+01,5.075000000000130029e+01,5.131481481481613116e+01,5.187962962963096203e+01,5.244444444444579290e+01,5.300925925926062376e+01,5.357407407407545463e+01,5.413888888889028550e+01,5.470370370370511637e+01,5.526851851851994724e+01,5.583333333333477810e+01,5.639814814814960897e+01,5.696296296296443984e+01,5.752777777777927071e+01,5.809259259259410157e+01,5.865740740740893244e+01,5.922222222222376331e+01,5.978703703703859418e+01,6.035185185185342505e+01,6.091666666666825591e+01,6.148148148148308678e+01
6.000000000000000000e+00,6.564814814814830868e+00,7.129629629629661736e+00,7.694444444444492603e+00,8.259259259259323471e+00,8.824074074074154339e+00,9.388888888888985207e+00,9.953703703703816075e+00,1.051851851851864694e+01,1.108333333333347781e+01,1.164814814814830868e+01,1.221296296296313955e+01,1.277777777777797041e+01,1.334259259259280128e+01,1.390740740740763215e+01,1.447222222222246302e+01,1.503703703703729389e+01,1.560185185185212475e+01,1.616666666666695562e+01,1.673148148148178649e+01,1.729629629629661736e+01,1.786111111111144822e+01,1.842592592592627909e+01,1.899074074074110996e+01,1.955555555555594083e+01,2.012037037037077170e+01,2.068518518518560256e+01,2.125000000000043343e+01,2.181481481481526430e+01,2.237962962963009517e+01,2.294444444444492603e+01,2.350925925925975690e+01,2.407407407407458777e+01,2.463888888888941864e+01,2.520370370370424951e+01,2.576851851851908037e+01,2.633333333333391124e+01,2.689814814814874211e+01,2.746296296296357298e+01,2.802777777777840384e+01,2.859259259259323471e+01,2.915740740740806558e+01,2.972222222222289645e+01,3.028703703703772732e+01,3.085185185185255818e+01,3.141666666666738905e+01,3.198148148148221992e+01,3.254629629629705079e+01,3.311111111111188166e+01,3.367592592592671252e+01,3.424074074074154339e+01,3.480555555555637426e+01,3.537037037037120513e+01,3.593518518518603599e+01,3.650000000000086686e+01,3.706481481481569773e+01,3.762962962963052860e+01,3.819444444444535947e+01,3.875925925926019033e+01,3.932407407407502120e+01,3.988888888888985207e+01,4.045370370370468294e+01,4.101851851851951380e+01,4.158333333333434467e+01,4.214814814814917554e+01,4.271296296296400641e+01,4.327777777777883728e+01,4.384259259259366814e+01,4.440740740740849901e+01,4.497222222222332988e+01,4.553703703703816075e+01,4.610185185185299162e+01,4.666666666666782248e+01,4.723148148148265335e+01,4.779629629629748422e+01,4.836111111111231509e+01,4.892592592592714595e+01,4.949074074074197682e+01,5.005555555555680769e+01,5.062037037037163856e+01,5.118518518518646943e+01,5.175000000000130029e+01,5.231481481481613116e+01,5.287962962963096203e+01,5.344444444444579290e+01,5.400925925926062376e+01,5.457407407407545463e+01,5.513888888889028550e+01,5.570370370370511637e+01,5.626851851851994724e+01,5.683333333333477810e+01,5.739814814814960897e+01,5.796296296296443984e+01,5.852777777777927071e+01,5.909259259259410157e+01,5.965740740740893244e+01,6.022222222222376331e+01,6.078703703703859418e+01,6.135185185185342505e+01,6.191666666666825591e+01,6.248148148148308678e+01
7.000000000000000000e+00,7.564814814814830868e+00,8.129629629629661736e+00,8.694444444444492603e+00,9.259259259259323471e+00,9.824074074074154339e+00,1.038888888888898521e+01,1.095370370370381607e+01,1.151851851851864694e+01,1.208333333333347781e+01,1.264814814814830868e+01,1.321296296296313955e+01,1.377777777777797041e+01,1.434259259259280128e+01,1.490740740740763215e+01,1.547222222222246302e+01,1.603703703703729389e+01,1.660185185185212475e+01,1.716666666666695562e+01,1.773148148148178649e+01,1.829629629629661736e+01,1.886111111111144822e+01,1.942592592592627909e+01,1.999074074074110996e+01,2.055555555555594083e+01,2.112037037037077170e+01,2.168518518518560256e+01,2.225000000000043343e+01,2.281481481481526430e+01,2.337962962963009517e+01,2.394444444444492603e+01,2.450925925925975690e+01,2.507407407407458777e+01,2.563888888888941864e+01,2.620370370370424951e+01,2.676851851851908037e+01,2.733333333333391124e+01,2.789814814814874211e+01,2.846296296296357298e+01,2.902777777777840384e+01,2.959259259259323471e+01,3.015740740740806558e+01,3.072222222222289645e+01,3.128703703703772732e+01,3.185185185185255818e+01,3.241666666666738905e+01,3.298148148148221992e+01,3.354629629629705079e+01,3.411111111111188166e+01,3.467592592592671252e+01,3.524074074074154339e+01,3.580555555555637426e+01,3.637037037037120513e+01,3.693518518518603599e+01,3.750000000000086686e+01,3.806481481481569773e+01,3.862962962963052860e+01,3.919444444444535947e+01,3.975925925926019033e+01,4.032407407407502120e+01,4.088888888888985207e+01,4.145370370370468294e+01,4.201851851851951380e+01,4.258333333333434467e+01,4.314814814814917554e+01,4.371296296296400641e+01,4.427777777777883728e+01,4.484259259259366814e+01,4.540740740740849901e+01,4.597222222222332988e+01,4.653703703703816075e+01,4.710185185185299162e+01,4.766666666666782248e+01,4.823148148148265335e+01,4.879629629629748422e+01,4.936111111111231509e+01,4.992592592592714595e+01,5.049074074074197682e+01,5.105555555555680769e+01,5.162037037037163856e+01,5.218518518518646943e+01,5.275000000000130029e+01,5.331481481481613116e+01,5.387962962963096203e+01,5.444444444444579290e+01,5.500925925926062376e+01,5.557407407407545463e+01,5.613888888889028550e+01,5.670370370370511637e+01,5.726851851851994724e+01,5.783333333333477810e+01,5.839814814814960897e+01,5.896296296296443984e+01,5.952777777777927071e+01,6.009259259259410157e+01,6.065740740740893244e+01,6.122222222222376331e+01,6.178703703703859418e+01,6.235185185185342505e+01,6.291666666666825591e+01,6.348148148148308678e+01
8.000000000000000000e+00,8.564814814814830868e+00,9.129629629629661736e+00,9.694444444444492603e+00,1.025925925925932347e+01,1.082407407407415434e+01,1.138888888888898521e+01,1.195370370370381607e+01,1.251851851851864694e+01,1.308333333333347781e+01,1.364814814814830868e+01,1.421296296296313955e+01,1.477777777777797041e+01,1.534259259259280128e+01,1.590740740740763215e+01,1.647222222222246302e+01,1.703703703703729389e+01,1.760185185185212475e+01,1.816666666666695562e+01,1.873148148148178649e+01,1.929629629629661736e+01,1.986111111111144822e+01,2.042592592592627909e+01,2.099074074074110996e+01,2.155555555555594083e+01,2.212037037037077170e+01,2.268518518518560256e+01,2.325000000000043343e+01,2.381481481481526430e+01,2.437962962963009517e+01,2.494444444444492603e+01,2.550925925925975690e+01,2.607407407407458777e+01,2.663888888888941864e+01,2.720370370370424951e+01,2.776851851851908037e+01,2.833333333333391124e+01,2.889814814814874211e+01,2.946296296296357298e+01,3.002777777777840384e+01,3.059259259259323471e+01,3.115740740740806558e+01,3.172222222222289645e+01,3.228703703703772732e+01,3.285185185185255818e+01,3.341666666666738905e+01,3.398148148148221992e+01,3.454629629629705079e+01,3.511111111111188166e+01,3.567592592592671252e+01,3.624074074074154339e+01,3.680555555555637426e+01,3.737037037037120513e+01,3.793518518518603599e+01,3.850000000000086686e+01,3.906481481481569773e+01,3.962962962963052860e+01,4.019444444444535947e+01,4.075925925926019033e+01,4.132407407407502120e+01,4.188888888888985207e+01,4.245370370370468294e+01,4.301851851851951380e+01,4.358333333333434467e+01,4.414814814814917554e+01,4.471296296296400641e+01,4.527777777777883728e+01,4.584259259259366814e+01,4.640740740740849901e+01,4.697222222222332988e+01,4.753703703703816075e+01,4.810185185185299162e+01,4.866666666666782248e+01,4.923148148148265335e+01,4.979629629629748422e+01,5.036111111111231509e+01,5.092592592592714595e+01,5.149074074074197682e+01,5.205555555555680769e+01,5.262037037037163856e+01,5.318518518518646943e+01,5.375000000000130029e+01,5.431481481481613116e+01,5.487962962963096203e+01,5.544444444444579290e+01,5.600925925926062376e+01,5.657407407407545463e+01,5.713888888889028550e+01,5.770370370370511637e+01,5.826851851851994724e+01,5.883333333333477810e+01,5.939814814814960897e+01,5.996296296296443984e+01,6.052777777777927071e+01,6.109259259259410157e+01,6.165740740740893244e+01,6.222222222222376331e+01,6.278703703703859418e+01,6.335185185185342505e+01,6.391666666666825591e+01,6.448148148148271730e+01
9.000000000000000000e+00,9.564814814814830868e+00,1.012962962962966174e+01,1.069444444444449260e+01,1.125925925925932347e+01,1.182407407407415434e+01,1.238888888888898521e+01,1.295370370370381607e+01,1.351851851851864694e+01,1.408333333333347781e+01,1.464814814814830868e+01,1.521296296296313955e+01,1.577777777777797041e+01,1.634259259259280128e+01,1.690740740740763215e+01,1.747222222222246302e+01,1.803703703703729389e+01,1.860185185185212475e+01,1.916666666666695562e+01,1.973148148148178649e+01,2.029629629629661736e+01,2.086111111111144822e+01,2.142592592592627909e+01,2.199074074074110996e+01,2.255555555555594083e+01,2.312037037037077170e+01,2.368518518518560256e+01,2.425000000000043343e+01,2.481481481481526430e+01,2.537962962963009517e+01,2.594444444444492603e+01,2.650925925925975690e+01,2.707407407407458777e+01,2.763888888888941864e+01,2.820370370370424951e+01,2.876851851851908037e+01,2.933333333333391124e+01,2.989814814814874211e+01,3.046296296296357298e+01,3.102777777777840384e+01,3.159259259259323471e+01,3.215740740740806558e+01,3.272222222222289645e+01,3.328703703703772732e+01,3.385185185185255818e+01,3.441666666666738905e+01,3.498148148148221992e+01,3.554629629629705079e+01,3.611111111111188166e+01,3.667592592592671252e+01,3.724074074074154339e+01,3.780555555555637426e+01,3.837037037037120513e+01,3.893518518518603599e+01,3.950000000000086686e+01,4.006481481481569773e+01,4.062962962963052860e+01,4.119444444444535947e+01,4.175925925926019033e+01,4.232407407407502120e+01,4.288888888888985207e+01,4.345370370370468294e+01,4.401851851851951380e+01,4.458333333333434467e+01,4.514814814814917554e+01,4.571296296296400641e+01,4.627777777777883728e+01,4.684259259259366814e+01,4.740740740740849901e+01,4.797222222222332988e+01,4.853703703703816075e+01,4.910185185185299162e+01,4.966666666666782248e+01,5.023148148148265335e+01,5.079629629629748422e+01,5.136111111111231509e+01,5.192592592592714595e+01,5.249074074074197682e+01,5.305555555555680769e+01,5.362037037037163856e+01,5.418518518518646943e+01,5.475000000000130029e+01,5.531481481481613116e+01,5.587962962963096203e+01,5.644444444444579290e+01,5.700925925926062376e+01,5.757407407407545463e+01,5.813888888889028550e+01,5.870370370370511637e+01,5.926851851851994724e+01,5.983333333333477810e+01,6.039814814814960897e+01,6.096296296296443984e+01,6.152777777777927071e+01,6.209259259259410157e+01,6.265740740740893244e+01,6.322222222222376331e+01,6.378703703703859418e+01,6.435185185185315504e+01,6.491666666666755248e+01,6.548148148148194991e+01
