9.875499788376560062e+00,9.881555932634231709e+00,9.875499788376560062e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.601120360340217985e+00,8.891372416267634193e+00,8.601120360340217985e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.303303956841967093e+00,9.300634943363764506e+00,9.303303956841967093e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.136647081630320244e+00,9.350149251769977354e+00,9.136647081630320244e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.031394746726310707e+01,1.041432882797344739e+01,1.031394746726310707e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.547794611011223509e+00,9.665410405691197582e+00,9.547794611011223509e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.791117535250199566e+00,8.931341701200054217e+00,8.791117535250199566e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.546039917186675439e+00,9.609728211874935866e+00,9.495239523999421394e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.646051012123887602e+00,9.607839100273045219e+00,9.646051012123887602e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.144746197970277990e+00,9.397768150337979520e+00,9.144746197970277990e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.050320257575283023e+00,9.208375632654853149e+00,9.059993620121201019e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.406386262459495384e+00,9.585986976833002160e+00,9.417576370691396193e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.474865068903861598e+00,9.382898395168334460e+00,9.372840854606437233e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.041134807776741056e+00,9.173618173978358215e+00,9.041134807776741056e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.349934988869529562e+00,9.541337050453394752e+00,9.349934988869529562e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.647585002084433370e+00,9.762681856281732351e+00,9.650981596220283620e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.488284375359192779e+00,9.500456537949650837e+00,9.488284375359192779e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.078695571834922262e+00,9.259330368856247162e+00,9.078695571834922262e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.718527885913463393e+00,8.631781168983332364e+00,8.718527885913463393e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.171840096785102148e+00,9.105427847179683454e+00,9.171840096785102148e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.791460881209905764e+00,9.756689609857128076e+00,9.791460881209905764e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.234217217221871721e+00,9.373706053938141380e+00,9.234217217221871721e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.555292742748473955e+00,9.655292742748496693e+00,9.630417232264647964e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.817978487757894612e+00,8.834430054728620973e+00,8.817978487757894612e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.469776228964688514e+00,9.605688997834816334e+00,9.469776228964688514e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.175258675499463834e+00,9.175258675499463834e+00,9.175258675499463834e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.256596067906786018e+00,9.413088715208148827e+00,9.256596067906786018e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.466391915863310302e+00,9.464135251853431186e+00,9.513679015097906699e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.198257497579160002e+00,9.045398274524032445e+00,9.198257497579160002e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.032005646995011006e+01,1.042010311730203220e+01,1.032005646995011006e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.853079867008091242e+00,9.178338451733447201e+00,8.853079867008091242e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.920801860511822667e+00,9.049063996533554644e+00,8.920801860511822667e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.680127797231449449e+00,9.769974929838594946e+00,9.651456411320088691e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.936993680945311880e+00,9.936993680945311880e+00,9.936993680945311880e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.219904549969184515e+00,9.235596092804772894e+00,9.219904549969184515e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.443648113785881648e+00,9.481132914200708584e+00,9.443648113785881648e+00,0.000000000000000000e+00,0.000000000000000000e+00
