1.009446923591697853e+01
1.047746309867479120e+01
9.765462717751896449e+00
9.716289699770397803e+00
9.784841865121839177e+00
9.554429615142337795e+00
1.025513938485353727e+01
9.209386423353452145e+00
9.411952123155069572e+00
9.304569969318345457e+00
9.812031600558629663e+00
9.644973938311814265e+00
1.014422720203245376e+01
9.560145937707341446e+00
1.065158317331403914e+01
9.150570308047571544e+00
9.415954340888479379e+00
1.010696352349390104e+01
8.992308089933057857e+00
9.980013896836737786e+00
8.968140966123527846e+00
9.411013036634125584e+00
9.848036351799720478e+00
1.066153185643085521e+01
1.083122486927150696e+01
9.627437867638271030e+00
9.907502594758092584e+00
9.208847317828849910e+00
9.053593360311332106e+00
9.410199246130300565e+00
9.085623959639487879e+00
9.608610393035755592e+00
9.306703406341368279e+00
9.340000118135275642e+00
9.515718792400477355e+00
9.731643762347426119e+00
1.023673218362977089e+01
1.039778129295475573e+01
9.488978191362200221e+00
9.806141775877799560e+00
9.804298407208223765e+00
9.594490265194670187e+00
9.860978251170019249e+00
9.659041343378497402e+00
9.704706939241662056e+00
9.671033622274638475e+00
9.419719184431444958e+00
9.751834799562534073e+00
9.396736848888316729e+00
1.008904688471638345e+01
9.326596226108982535e+00
1.008802684364055047e+01
1.025040309235326852e+01
9.151640697564598526e+00
9.757097384158328168e+00
9.127976437480675997e+00
9.709521845887431724e+00
9.084730765410263587e+00
9.639025578114033266e+00
9.091862199254588717e+00
9.807579121448895876e+00
9.827998612016815017e+00
9.994791146239260016e+00
9.308838988681198856e+00
1.001059613644574853e+01
9.406871463077887796e+00
9.919409636371856465e+00
1.007061233753268681e+01
9.849338771284839922e+00
9.629943784537601914e+00
1.020443104977657711e+01
9.331724049684648747e+00
9.802574427047664685e+00
1.035658650580448459e+01
9.573365392406577357e+00
9.891981008836554068e+00
9.336915619902502073e+00
1.025976152796032537e+01
9.845464147991743076e+00
1.039927621387074730e+01
9.304386400751823771e+00
9.509154828541102944e+00
9.953953309559706142e+00
9.709335784348898102e+00
1.086253807263473270e+01
9.538594392294966084e+00
8.988083216658596442e+00
1.005682347348037275e+01
9.705579723798786418e+00
9.328333872219632283e+00
9.168610465369821938e+00
9.294373613550405366e+00
9.510062366007932866e+00
1.015370402591126719e+01
1.008861408813939775e+01
1.018195051357347403e+01
9.276310785589107155e+00
9.011015459500951508e+00
9.329083701983654109e+00
9.452010404088142081e+00
