-3.881169269562334545e-01,-3.881169269562334545e-01,-3.881169269562334545e-01
1.536482792045825718e-01,2.541263084243954307e-01,1.536482792045825718e-01
3.271372655155939668e-01,3.577487529694347579e-01,2.573437961852744760e-01
1.302380952380953083e+00,1.131717725819419540e+00,1.302380952380953083e+00
3.737470561728077900e-01,3.578740402997919734e-01,3.737470561728077900e-01
8.734343635143053675e-01,1.148830936616783260e+00,6.934741244299098550e-01
3.892845884829867487e-01,3.726179218163201412e-01,3.892845884829867487e-01
3.605096406742909210e-01,3.710658230326664420e-01,3.605096406742909210e-01
1.166448970328323176e-01,1.336082233121922425e-01,1.166448970328323176e-01
5.684453719591315846e-01,5.679543403328002338e-01,5.684453719591315846e-01
2.447465848485267381e-01,1.413187890730199792e-01,2.447465848485267381e-01
9.992679371391859355e-01,1.014426667297916307e+00,9.992679371391859355e-01
4.165525364305211475e-01,5.178740834388650960e-01,4.165525364305211475e-01
2.820422898732977135e-01,4.024126602436679523e-01,2.820422898732977135e-01
2.610461212784176421e-01,2.217840210150815450e-01,2.610461212784176421e-01
2.783601970765945399e-01,2.783601970765945399e-01,2.783601970765945399e-01
2.635710447830430514e-01,2.706801752324989874e-01,2.635710447830430514e-01
9.957664863060429195e-01,1.011520454560011162e+00,3.767195718707476715e-01
5.904761904761905988e-01,5.896825396825398080e-01,5.904761904761905988e-01
2.536183848031807742e-01,1.820508209727843552e-01,2.536183848031807742e-01
3.898723550184048925e-01,4.456868914838096885e-01,4.078304514967630023e-01
9.795491717728190828e-01,4.909541454917356607e-01,9.795491717728190828e-01
3.611166958361156087e-01,1.399273663444859928e-01,3.611166958361156087e-01
1.007263008029445794e+00,3.382375961404648912e-01,1.007263008029445794e+00
2.126202908008781867e-01,3.003625111629548705e-01,2.126202908008781867e-01
3.491804579990387403e-01,4.874734156086257819e-01,3.491804579990387403e-01
9.165903138291897623e-02,2.576293010175276788e-01,9.165903138291897623e-02
9.905216490108064153e-01,1.130204188693346268e+00,8.748867283758858804e-01
-2.232098774844288869e-01,-2.549559092304602981e-01,-2.232098774844288869e-01
3.734569224734192172e-01,6.814657901658998096e-01,3.734569224734192172e-01
2.372765472471529691e-01,2.699677807377580674e-01,2.372765472471529691e-01
9.678004610853896406e-01,9.678004610853896406e-01,9.678004610853896406e-01
3.402376769156156833e-01,2.528171397422787070e-01,3.402376769156156833e-01
5.677272802061215096e-01,5.121717246505659293e-01,5.677272802061215096e-01
3.982569002466400665e-01,2.784156304053702069e-01,3.982569002466400665e-01
5.521490914911071357e-01,3.275459168879324423e-01,5.521490914911071357e-01
3.132058037578904219e-01,2.644690707549568476e-01,3.132058037578904219e-01
2.014059360930291476e-01,1.887502359264958685e-01,2.014059360930291476e-01
9.898809523809524169e-01,9.898412698412699662e-01,1.213868507993310697e+00
3.467700182121979946e-01,5.601884963927399319e-01,3.467700182121979946e-01
9.738095238095236805e-01,1.067889140981435281e+00,9.738095238095236805e-01
9.936558570014837333e-01,9.907590316046581691e-01,1.110441571287197560e+00
1.009761904761904638e+00,1.046759259259259167e+00,3.234736543131833120e-01
3.654818727064208517e-01,3.496088568334048130e-01,3.103847038451952312e-01
8.578640954081346859e-01,9.973085398525791678e-01,8.578640954081346859e-01
6.339902436258135765e-01,6.240576663074597352e-01,6.339902436258135765e-01
2.474647900219456575e-01,1.334844726626843725e-01,2.474647900219456575e-01
3.585537619213046145e-01,2.502472438468801297e-01,3.585537619213046145e-01
2.204956610808932460e-01,9.822804080531162274e-01,2.204956610808932460e-01
3.997637421702286975e-01,4.251604247723566044e-01,3.997637421702286975e-01
8.567920254844496597e-01,1.065932237124660897e+00,8.567920254844496597e-01
9.992830625595581218e-01,9.992433800198756710e-01,9.992830625595581218e-01
3.185800039599011590e-01,4.759874113673085994e-01,3.185800039599011590e-01
3.089341872892401586e-01,4.293045576596103974e-01,3.089341872892401586e-01
2.695865818911322709e-01,2.338389194814991523e-01,1.554792893952844368e-01
