0.000000000000000000e+00,1.000000000000000056e-01
1.000000000000000000e+01,3.000000000000000000e+00
1.500000000000000000e+01,3.000000000000000000e+00
1.600000000000000000e+01,3.000000000000000000e+00
1.700000000000000000e+01,3.000000000000000000e+00
1.800000000000000000e+01,3.000000000000000000e+00
1.900000000000000000e+01,3.000000000000000000e+00
2.000000000000000000e+01,3.000000000000000000e+00
2.100000000000000000e+01,3.000000000000000000e+00
2.200000000000000000e+01,3.000000000000000000e+00
2.300000000000000000e+01,3.000000000000000000e+00
2.400000000000000000e+01,3.000000000000000000e+00
2.500000000000000000e+01,3.000000000000000000e+00
2.600000000000000000e+01,3.000000000000000000e+00
2.700000000000000000e+01,3.000000000000000000e+00
2.800000000000000000e+01,3.000000000000000000e+00
2.900000000000000000e+01,3.000000000000000000e+00
3.000000000000000000e+01,3.000000000000000000e+00
3.100000000000000000e+01,3.000000000000000000e+00
3.200000000000000000e+01,3.000000000000000000e+00
3.300000000000000000e+01,3.000000000000000000e+00
3.400000000000000000e+01,3.000000000000000000e+00
3.500000000000000000e+01,3.000000000000000000e+00
3.600000000000000000e+01,3.000000000000000000e+00
3.700000000000000000e+01,3.000000000000000000e+00
3.800000000000000000e+01,3.000000000000000000e+00
3.900000000000000000e+01,3.000000000000000000e+00
4.000000000000000000e+01,3.000000000000000000e+00
4.100000000000000000e+01,3.000000000000000000e+00
4.200000000000000000e+01,3.000000000000000000e+00
4.300000000000000000e+01,3.000000000000000000e+00
4.400000000000000000e+01,3.000000000000000000e+00
4.500000000000000000e+01,3.000000000000000000e+00
4.600000000000000000e+01,3.000000000000000000e+00
4.700000000000000000e+01,2.975999999999999979e+00
4.800000000000000000e+01,2.951999999999999957e+00
4.900000000000000000e+01,2.922000000000000153e+00
5.000000000000000000e+01,2.888999999999999790e+00
5.100000000000000000e+01,2.855999999999999872e+00
5.200000000000000000e+01,2.819999999999999840e+00
5.300000000000000000e+01,2.783999999999999808e+00
5.400000000000000000e+01,2.748000000000000220e+00
5.500000000000000000e+01,2.702999999999999847e+00
5.600000000000000000e+01,2.652000000000000135e+00
5.700000000000000000e+01,2.595000000000000195e+00
5.800000000000000000e+01,2.525999999999999801e+00
5.900000000000000000e+01,2.456999999999999851e+00
6.000000000000000000e+01,2.384999999999999787e+00
6.100000000000000000e+01,2.315999999999999837e+00
6.200000000000000000e+01,2.255999999999999783e+00
6.300000000000000000e+01,2.196000000000000174e+00
6.400000000000000000e+01,2.136000000000000121e+00
6.500000000000000000e+01,2.081999999999999851e+00
6.600000000000000000e+01,2.031000000000000139e+00
6.700000000000000000e+01,1.977000000000000091e+00
6.800000000000000000e+01,1.919999999999999929e+00
6.900000000000000000e+01,1.862999999999999989e+00
7.000000000000000000e+01,1.806000000000000050e+00
7.100000000000000000e+01,1.749000000000000110e+00
7.200000000000000000e+01,1.695000000000000062e+00
7.300000000000000000e+01,1.643999999999999906e+00
7.400000000000000000e+01,1.586999999999999966e+00
7.500000000000000000e+01,1.526999999999999913e+00
7.600000000000000000e+01,1.467000000000000082e+00
7.700000000000000000e+01,1.409999999999999920e+00
7.800000000000000000e+01,1.352999999999999980e+00
7.900000000000000000e+01,1.302000000000000046e+00
8.000000000000000000e+01,1.241999999999999993e+00
8.100000000000000000e+01,1.175999999999999934e+00
8.200000000000000000e+01,1.116000000000000103e+00
8.300000000000000000e+01,1.050000000000000044e+00
8.400000000000000000e+01,9.899999999999999911e-01
8.500000000000000000e+01,9.300000000000000488e-01
8.600000000000000000e+01,8.669999999999999929e-01
8.700000000000000000e+01,8.010000000000000453e-01
8.800000000000000000e+01,7.319999999999999840e-01
8.900000000000000000e+01,6.660000000000000364e-01
9.000000000000000000e+01,6.029999999999999805e-01
9.100000000000000000e+01,5.460000000000000409e-01
9.200000000000000000e+01,4.889999999999999902e-01
9.300000000000000000e+01,4.259999999999999898e-01
9.400000000000000000e+01,3.569999999999999840e-01
9.500000000000000000e+01,2.500000000000000000e-01
9.600000000000000000e+01,2.200000000000000011e-01
9.700000000000000000e+01,2.000000000000000111e-01
9.800000000000000000e+01,1.700000000000000122e-01
9.900000000000000000e+01,1.499999999999999944e-01
1.000000000000000000e+02,1.000000000000000056e-01
